cus_name_benutzer,benutzername,vorname,nachname,gruppe
IPA,ava.geiger,Ava,Geiger,CEO
IPA,ignatz.christian,Ignatz,Christian,Finance
IPA,friederike.voll,Friederike,Voll,Lead Engineer
IPA,reinhard.hoefler,Reinhard,Hoefler,Engineer
IPA,levi.stein,Levi,Stein,Engineer
IPA,wolfgang.schnell,Wolfgang,Schnell,Engineer
IPA,diethelm.feldt,Diethelm,Feldt,Engineer
IPA,baldur.lorenz,Baldur,Lorenz,Engineer
IPA,baerbel.eichel,BÃ¤rbel,Eichel,Engineer
IPA,carolin.michael,Carolin,Michael,Office Management
